file,class_name,source_origin,source_topic,loc,is_interactive_program,src_compiled,src_compile_errors,src_warnings,runtime_attempted,runtime_errors,exception_types,test_exists,test_compiled,test_compile_errors,tests_passed,tests_failed,tests_total,test_status,total_defects,defect_density,density_grade,is_defective,defect_types
StringLengthReporter.java,StringLengthReporter,unknown,,5,False,True,0,0,False,0,,True,True,0,3,0,3,tests_executed,0,0.0,Clean,0,none
StringLengthSorter.java,StringLengthSorter,unknown,,7,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
StringMiddleCharacter.java,StringMiddleCharacter,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StringMirrorBuilder.java,StringMirrorBuilder,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StringPalindromeInspector.java,StringPalindromeInspector,unknown,,15,False,True,0,0,False,0,,True,True,0,3,0,3,tests_executed,0,0.0,Clean,0,none
StringPrefixChecker.java,StringPrefixChecker,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StringPrefixMatcher.java,StringPrefixMatcher,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StringRepeater.java,StringRepeater,unknown,,9,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,111.11,High,1,test_failure
StringRotationChecker.java,StringRotationChecker,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
StringSuffixChecker.java,StringSuffixChecker,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StringToIntegerAtoi.java,StringToIntegerAtoi,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
StringTrimmer.java,StringTrimmer,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SubarraySumDetector.java,SubarraySumDetector,unknown,,19,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SubsetsGenerator.java,SubsetsGenerator,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
SubsetsII.java,SubsetsII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
SubsetsIII.java,SubsetsIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SubsetsIIV.java,SubsetsIIV,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
SubsetsIV.java,SubsetsIV,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SubstringWithConcatenationOfAllWords.java,SubstringWithConcatenationOfAllWords,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SubstringWithConcatenationOfAllWordsII.java,SubstringWithConcatenationOfAllWordsII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SubtreeOfAnotherTree.java,SubtreeOfAnotherTree,unknown,,17,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SubtreeOfAnotherTreeII.java,SubtreeOfAnotherTreeII,unknown,,16,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SudokuSolver.java,SudokuSolver,unknown,,34,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SudokuValidator.java,SudokuValidator,unknown,,18,False,True,0,0,False,0,,True,True,0,3,1,4,tests_executed,1,55.56,High,1,test_failure
SumArray.java,SumArray,unknown,,24,False,True,0,0,False,0,,True,True,0,10,0,10,tests_executed,0,0.0,Clean,0,none
SumRootToLeaf.java,SumRootToLeaf,unknown,,15,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SumRootToLeafNumbers.java,SumRootToLeafNumbers,unknown,,9,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,111.11,High,1,test_failure
SuperUglyNumber.java,SuperUglyNumber,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SurroundedRegions.java,SurroundedRegions,unknown,,28,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SurroundedRegionsII.java,SurroundedRegionsII,unknown,,4,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SwapNodesInPairs.java,SwapNodesInPairs,unknown,,21,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,47.62,High,1,test_failure
SymmetricTreeChecker.java,SymmetricTreeChecker,unknown,,14,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
SymmetricTreeII.java,SymmetricTreeII,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TallestBillboard.java,TallestBillboard,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TallestBillboardII.java,TallestBillboardII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TallestBillboardIII.java,TallestBillboardIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TargetSum.java,TargetSum,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TargetSumII.java,TargetSumII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TargetSumIII.java,TargetSumIII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TaskScheduler.java,TaskScheduler,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TaskSchedulerII.java,TaskSchedulerII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TaskSchedulerIII.java,TaskSchedulerIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TaskSchedulerIV.java,TaskSchedulerIV,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TaskSchedulerV.java,TaskSchedulerV,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TaskSchedulerVI.java,TaskSchedulerVI,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TemperatureAverageFinder.java,TemperatureAverageFinder,unknown,,7,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TemperatureConverter.java,TemperatureConverter,unknown,,26,False,True,0,0,False,0,,True,True,0,10,0,10,tests_executed,0,0.0,Clean,0,none
TemperatureConverterUtil.java,TemperatureConverterUtil,unknown,,8,False,True,0,0,False,0,,True,True,0,3,0,3,tests_executed,0,0.0,Clean,0,none
ThreeSum.java,ThreeSum,unknown,,22,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ThreeSumII.java,ThreeSumII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ThreeSumIII.java,ThreeSumIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ThreeSumIV.java,ThreeSumIV,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TicTacToe.java,TicTacToe,unknown,,21,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TicTacToeII.java,TicTacToeII,unknown,,21,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TimeBasedKeyValueStore.java,TimeBasedKeyValueStore,unknown,,12,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TimeBasedKeyValueStoreII.java,TimeBasedKeyValueStoreII,unknown,,12,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TimeNeededToBuyTickets.java,TimeNeededToBuyTickets,unknown,,10,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TopFrequentElementFinder.java,TopFrequentElementFinder,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TopKFrequentElements.java,TopKFrequentElements,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TopKFrequentElementsII.java,TopKFrequentElementsII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TopKFrequentElementsIII.java,TopKFrequentElementsIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TopKFrequentElementsIV.java,TopKFrequentElementsIV,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TowerOfHanoiSolver.java,TowerOfHanoiSolver,unknown,,6,False,True,0,0,False,0,,True,True,0,4,1,5,tests_executed,1,166.67,High,1,test_failure
TrappingRainWater.java,TrappingRainWater,unknown,,20,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TrappingRainWaterII.java,TrappingRainWaterII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TrappingRainWaterIII.java,TrappingRainWaterIII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TrappingRainWaterIIV.java,TrappingRainWaterIIV,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TrappingRainWaterIV.java,TrappingRainWaterIV,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TrappingRainWaterV.java,TrappingRainWaterV,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
TrappingRainWaterVI.java,TrappingRainWaterVI,unknown,,20,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TriangleAreaCalculator.java,TriangleAreaCalculator,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TriangleMinimumPath.java,TriangleMinimumPath,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TriangleMinimumTotal.java,TriangleMinimumTotal,unknown,,12,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,83.33,High,1,test_failure
TriangleMinimumTotalII.java,TriangleMinimumTotalII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TriangleMinimumTotalIII.java,TriangleMinimumTotalIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TriangleMinimumTotalIV.java,TriangleMinimumTotalIV,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TrianglePerimeterCalculator.java,TrianglePerimeterCalculator,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TrianglePerimeterFinder.java,TrianglePerimeterFinder,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TrimBST.java,TrimBST,unknown,,14,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TrimBinarySearchTree.java,TrimBinarySearchTree,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TwoSumIVInputBST.java,TwoSumIVInputBST,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TwoSumIVInputIsBST.java,TwoSumIVInputIsBST,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
TwoSumPairFinder.java,TwoSumPairFinder,unknown,,14,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UglyNumber.java,UglyNumber,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
UglyNumberII.java,UglyNumberII,unknown,,18,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UglyNumberIII.java,UglyNumberIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UniqueBinarySearchTrees.java,UniqueBinarySearchTrees,unknown,,12,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UniqueBinarySearchTreesII.java,UniqueBinarySearchTreesII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
UniqueCharacterChecker.java,UniqueCharacterChecker,unknown,,14,False,True,0,0,False,0,,True,True,0,3,0,3,tests_executed,0,0.0,Clean,0,none
UniqueCharacterCounter.java,UniqueCharacterCounter,unknown,,10,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UniquePathsCounter.java,UniquePathsCounter,unknown,,13,False,True,0,0,False,0,,True,True,0,2,0,2,tests_executed,0,0.0,Clean,0,none
UniquePathsGrid.java,UniquePathsGrid,unknown,,13,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UniquePathsGridII.java,UniquePathsGridII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UniquePathsGridIII.java,UniquePathsGridIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UniquePathsGridIV.java,UniquePathsGridIV,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UniquePathsII.java,UniquePathsII,unknown,,17,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
UppercaseChecker.java,UppercaseChecker,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
UppercaseLetterCounter.java,UppercaseLetterCounter,unknown,,11,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidAnagram.java,ValidAnagram,unknown,,11,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidAnagramDetector.java,ValidAnagramDetector,unknown,,10,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidAnagramII.java,ValidAnagramII,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidAnagramIII.java,ValidAnagramIII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
ValidAnagramIV.java,ValidAnagramIV,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
ValidAnagramV.java,ValidAnagramV,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
ValidIPAddressChecker.java,ValidIPAddressChecker,unknown,,23,False,True,0,0,False,0,,True,True,0,5,0,5,tests_executed,0,0.0,Clean,0,none
ValidMountainArrayChecker.java,ValidMountainArrayChecker,unknown,,10,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidParentheses.java,ValidParentheses,unknown,,18,False,True,0,0,False,0,,True,True,0,5,1,6,tests_executed,1,55.56,High,1,test_failure
ValidParenthesisString.java,ValidParenthesisString,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
ValidParenthesisStringII.java,ValidParenthesisStringII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
ValidParenthesisStringVI.java,ValidParenthesisStringVI,unknown,,19,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidSudoku.java,ValidSudoku,unknown,,17,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,58.82,High,1,test_failure
ValidSudokuII.java,ValidSudokuII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidSudokuIII.java,ValidSudokuIII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidSudokuIV.java,ValidSudokuIV,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidateBST.java,ValidateBST,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
ValidateBinarySearchTreeII.java,ValidateBinarySearchTreeII,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
VerticalOrderTraversal.java,VerticalOrderTraversal,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
VerticalOrderTraversalOfBinaryTree.java,VerticalOrderTraversalOfBinaryTree,unknown,,9,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
VowelCounter.java,VowelCounter,unknown,,11,False,True,0,0,False,0,,True,True,0,1,5,6,tests_executed,5,454.55,High,1,test_failure
VowelCounterUtility.java,VowelCounterUtility,unknown,,11,False,True,0,0,False,0,,True,True,0,3,0,3,tests_executed,0,0.0,Clean,0,none
VowelFrequencyAnalyzer.java,VowelFrequencyAnalyzer,unknown,,18,False,True,0,0,False,0,,True,True,0,3,0,3,tests_executed,0,0.0,Clean,0,none
VowelPresenceChecker.java,VowelPresenceChecker,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
VowelRemover.java,VowelRemover,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
VowelSequenceCounter.java,VowelSequenceCounter,unknown,,11,False,True,0,0,False,0,,True,True,0,2,0,2,tests_executed,0,0.0,Clean,0,none
WhitespaceCounter.java,WhitespaceCounter,unknown,,9,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,111.11,High,1,test_failure
WiggleSubsequence.java,WiggleSubsequence,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WildcardMatching.java,WildcardMatching,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
WildcardMatchingII.java,WildcardMatchingII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
WildcardMatchingIII.java,WildcardMatchingIII,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
WildcardMatchingVI.java,WildcardMatchingVI,unknown,,20,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordBreakChecker.java,WordBreakChecker,unknown,,15,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordBreakII.java,WordBreakII,unknown,,22,False,True,0,0,False,0,,True,True,0,2,1,3,tests_executed,1,45.45,High,1,test_failure
WordCounter.java,WordCounter,unknown,,6,False,True,0,0,False,0,,True,True,0,6,0,6,tests_executed,0,0.0,Clean,0,none
WordDictionary.java,WordDictionary,unknown,,32,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordDictionaryII.java,WordDictionaryII,unknown,,4,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordDictionaryIII.java,WordDictionaryIII,unknown,,4,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordDictionaryIV.java,WordDictionaryIV,unknown,,4,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordDistanceCalculator.java,WordDistanceCalculator,unknown,,7,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,142.86,High,1,test_failure
WordDuplicator.java,WordDuplicator,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
WordFrequencyCounter.java,WordFrequencyCounter,unknown,,25,False,True,0,0,False,0,,True,True,0,10,0,10,tests_executed,0,0.0,Clean,0,none
WordLadder.java,WordLadder,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
WordLadderII.java,WordLadderII,unknown,,5,False,True,0,0,False,0,,True,True,0,2,0,2,tests_executed,0,0.0,Clean,0,none
WordLadderIIV.java,WordLadderIIV,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
WordLengthCalculator.java,WordLengthCalculator,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordPatternMatcher.java,WordPatternMatcher,unknown,,26,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordSearchII.java,WordSearchII,unknown,,5,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordSearchIIV.java,WordSearchIIV,unknown,,45,False,True,0,0,False,0,,True,True,0,1,0,1,tests_executed,0,0.0,Clean,0,none
WordSearchSolver.java,WordSearchSolver,unknown,,5,False,True,0,0,False,0,,True,True,0,0,1,1,tests_executed,1,200.0,High,1,test_failure
WrongArrayIndexFinder.java,WrongArrayIndexFinder,unknown,,12,False,True,0,0,False,0,,True,True,0,1,1,2,tests_executed,1,83.33,High,1,test_failure
WrongAverageCalculator.java,WrongAverageCalculator,unknown,,9,False,True,0,0,False,0,,True,True,0,0,2,2,tests_executed,2,222.22,High,1,test_failure
WrongEvenChecker.java,WrongEvenChecker,unknown,,5,False,True,0,0,False,0,,True,True,0,0,3,3,tests_executed,3,600.0,High,1,test_failure
WrongFibonacciSeries.java,WrongFibonacciSeries,unknown,,9,False,True,0,0,False,0,,True,True,0,1,2,3,tests_executed,2,222.22,High,1,test_failure
WrongMultiplicationEngine.java,WrongMultiplicationEngine,unknown,,5,False,True,0,0,False,0,,True,True,0,0,3,3,tests_executed,3,600.0,High,1,test_failure
WrongPalindromeDetector.java,WrongPalindromeDetector,unknown,,9,False,True,0,0,False,0,,True,True,0,1,2,3,tests_executed,2,222.22,High,1,test_failure
